0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-108.7809,97.88681,14.163857,4.1241717,-3.116338,-10.543311,11.491911,-4.486497,-10.997381,10.733262,-17.018509,0.31380218,-5.395288,-0.6165876,-0.9070418,5.184983,-3.3407416,4.8009615,-5.6724467,0.92432207,-4.5391154,-3.109989,-5.930259,-1.8632592,-8.4718685,0.21928054,-4.858918,-3.7501457,-5.865456,-1.5409217,-2.0481825,3.198768,-2.1933792,0.03147827,-3.1964788,2.604189,1.8355613,4.881246,3.7941585,3.643706
-16.91028,54.869778,8.834658,20.461138,7.9222894,7.1337953,7.490487,0.9566532,3.3912067,5.398679,-9.675615,2.9200401,-3.3176167,0.048169225,-3.27926,-2.0772505,-4.5034423,0.6120022,-3.1430786,-0.2552432,-1.9756213,2.942333,-2.9891949,-1.2321607,-1.9485322,0.28754267,-3.0740056,1.8405843,-3.08176,-0.2361408,-1.5496294,1.8282114,-2.0111825,-1.5429095,-6.1904407,-1.5383543,-4.9504747,-1.9747827,-4.544638,-1.4670702
-18.95187,102.56848,-22.323256,23.511814,1.8637222,14.7215,3.8836055,14.633369,4.5790095,5.9342065,-6.9555235,-1.825603,-1.5822772,6.7941875,-1.0448658,-0.31496182,-2.3210385,0.14985268,-5.8794823,-2.9996948,-2.828027,3.5745082,-2.8786852,-0.08850491,-2.5987425,-1.4092413,-3.651575,-0.35949573,-4.062753,1.8146704,-1.6884506,-1.6974674,-3.1142073,1.6678195,-0.9967183,1.1040295,-2.6132364,-0.11200532,-3.1798728,-1.5668801
-24.690838,100.77473,-21.953127,14.469333,4.141569,0.34427002,-0.7396849,4.9941177,-5.506758,6.353771,-7.050567,3.1872253,-3.766632,-1.7033172,-2.4381397,5.4292107,-1.5903054,4.8731613,-0.5999283,0.20407304,-4.163242,0.5740927,-4.2334433,1.2533003,-4.809348,-2.8350074,-4.1708093,-3.0741162,-4.435518,-0.24857138,-2.2493453,0.5722961,-1.6282405,2.9907026,-0.397575,2.1928709,-1.5781349,-0.2792792,-3.9414668,-2.7642817
-43.581966,87.203865,-16.632273,23.318104,-0.70820403,2.6291025,1.3149219,0.8725883,3.9959686,-0.39317104,0.024578854,3.8649063,-4.3817883,1.2771327,-6.1281753,1.8345803,-1.7364724,0.29812536,-2.5948057,1.1990505,-6.3920293,0.32996315,-1.8235168,1.4349618,0.5070514,2.3268125,-1.8733938,0.9402232,-0.1008349,2.3016815,-1.7268752,-0.372781,-3.354095,0.31653917,-1.5648535,1.0942835,-3.0854013,-0.7863984,-4.056324,-1.3690804
4.208701,94.385956,-2.9094667,21.781944,5.751079,16.90826,0.9705698,9.362674,-2.1383336,8.697675,3.0000253,6.190192,0.6139577,3.665604,-0.89831084,3.0040133,-0.6032879,4.987019,-1.3447597,2.4221618,0.18836498,4.458174,-1.0917791,2.7831707,-1.7445725,1.6927487,-3.5212436,1.9365503,-3.055185,0.9498585,0.6977269,4.0790243,-0.7151032,-1.1571419,-3.955353,0.3253259,-1.559743,2.4002845,-1.9026291,2.8561866
11.591542,76.06532,-2.3857467,16.675179,2.9837148,5.913177,0.4304402,2.5465832,-6.0449367,2.760713,-1.8362145,4.410554,-2.1725175,4.193132,1.0597712,4.5809717,-2.0422819,0.5455595,-3.7529511,0.9286833,-3.5919266,2.0171592,-3.677882,-0.21189508,-2.236924,1.3079722,-2.3818405,2.6589618,0.8115764,5.126785,0.069305755,0.21950346,-3.340018,0.9059937,-0.7750392,2.7289832,-0.85559684,0.59375197,-2.5139534,1.8597429
28.744535,81.64406,6.349926,32.543995,4.6930895,14.115899,3.247382,8.405396,1.6711758,5.8643727,-1.0632359,3.1703784,-0.57096535,3.6483552,-0.91588336,2.5582306,-2.583637,4.667859,-1.5866148,4.208497,-2.130381,2.0154588,-4.2274146,-0.7281031,-3.753838,2.7289548,-0.87403107,3.1060562,-0.11167106,-0.81052613,-1.861594,2.3426077,-1.3775281,3.5249865,-1.5320853,0.48003855,-1.92107,0.5274282,-2.5652843,0.6208493
-79.47341,59.409607,10.736593,43.05276,5.853338,9.085456,4.305687,4.4567113,-0.4916645,3.3800378,2.619278,5.628029,-2.0038743,9.561983,-3.8335617,3.8283644,0.34346122,2.875229,-1.6194203,4.3746676,-1.978538,3.5066042,3.5283463,7.602834,1.2356182,7.643507,-0.7139861,4.715608,1.1160611,4.701381,1.2647374,3.6966007,-0.14296615,-0.17092606,-2.067581,1.0974458,-2.0264041,2.3244555,-2.2696686,0.6396014
52.243996,73.45761,-21.639967,21.65445,3.019309,14.7291155,11.188137,10.5226965,5.9706182,7.156975,-1.8065896,8.604939,1.3380071,3.762516,-4.2544107,5.1740727,0.036647342,4.45267,0.60093623,2.7818177,-4.4863095,0.64948845,-1.5530992,1.4323173,-3.60433,0.00038636706,-3.4215934,0.21050827,-2.587091,1.9529966,-1.2492788,-0.028892796,-3.4186716,1.5252739,-0.6263736,3.9000642,-1.3743749,1.6569066,-1.9974619,0.7261237
-169.35555,137.1292,18.014122,21.380432,5.689554,10.584855,4.4641204,-3.4681172,4.5082946,-4.6095076,-5.9775953,-4.7017536,-3.3529153,-0.08332351,-5.256091,-0.69451135,-6.235462,-5.689192,-3.2214825,-3.7028382,-6.087536,-4.4453735,-3.9898303,-2.2087345,0.9105598,-0.12844928,-5.5956817,-0.77271837,-5.3372226,-3.4208457,-4.925294,-1.9755903,-3.892937,-3.1719315,-6.2065682,-2.3661208,-2.4197435,1.3814033,1.540917,3.3415504
-204.33122,117.72223,2.4799533,-11.689698,-1.3422514,-21.067293,-17.784634,-11.807958,-19.889267,-23.718365,-22.510416,-8.312121,-17.854523,-12.433574,-13.800813,-8.351105,-17.43587,-6.1526475,-8.484883,-4.177111,-5.4160504,-1.0612509,-6.400051,1.9722587,-2.0706728,0.65347886,-4.7728024,1.0626181,-3.2909153,-5.0687833,-2.4831808,-0.779025,-1.0798614,2.8299809,1.2387389,4.0128307,-2.1187444,2.2112513,0.78079784,4.910578
-21.00934,73.336685,1.9965777,22.92496,11.550597,7.6878424,1.6362923,-0.28030986,4.480583,-0.8836479,1.3096898,0.7118802,1.6104405,3.026312,-2.758027,4.062492,-2.7866223,4.259021,-5.913803,0.4430957,-5.271336,-1.4331259,0.424463,7.511433,2.3760827,9.098953,-2.3859649,3.1736467,-6.9681334,1.971859,-5.517539,-1.2240416,-6.0307612,-1.6406218,-4.4384217,-1.0409379,-4.701869,-0.9904237,-3.8344216,-0.6046763
-18.618898,97.44653,3.9632525,14.830583,8.120467,9.879731,10.128786,1.5987062,7.0471764,9.613226,1.2355182,7.6302786,-0.62613493,6.0796022,-0.57484466,4.7832494,5.930955,10.842603,4.143992,8.297259,-0.7821281,2.3890789,-2.6299322,5.0382385,-1.873515,2.8389006,-3.542429,-2.083025,-6.037954,0.6423816,-1.8274344,3.8259401,-0.9521327,1.1350391,-2.2104752,1.5209159,-2.242616,0.8939858,-2.4368515,0.091437645
-16.58032,87.88653,9.29886,24.80685,9.179984,10.561389,0.9874111,4.454221,8.552349,8.77558,2.070636,3.6991813,0.21080162,1.6913825,-2.6370265,1.425567,-6.5115047,-1.7986058,-2.764161,0.2512737,-5.854295,1.3697387,0.77976686,1.1632075,-5.9383717,-1.627542,-7.3937497,0.33387658,0.022685383,3.517737,-3.2977853,-1.857729,-5.343612,4.2422705,0.13339913,1.7198459,-3.8383715,1.6996286,-2.3423698,-3.0318332
-81.57532,117.58739,20.688793,6.3646016,7.8426785,1.4516152,5.3483124,-8.692141,3.1860545,2.7839847,-10.039165,-4.1225724,-3.9071279,-2.6645963,-4.337731,2.3902633,-4.8069363,-0.8933097,-4.7440343,0.19809476,-3.8909028,-3.2896593,-1.2686626,0.19406278,-4.6089263,-0.59424704,-5.704929,-4.4666057,-2.7551844,-2.4811199,-3.4506745,-1.5512964,-5.0962663,-1.4554356,-2.1925087,1.7146899,0.0025158671,1.7022694,-0.38723484,1.7095889
-43.07573,69.63489,0.8859736,14.284489,7.291825,6.2840066,5.1638436,4.7893085,4.6654077,7.496891,4.783392,7.8851285,5.1449456,8.255164,-1.4932339,3.0604863,-0.99850786,1.0427134,0.91965073,5.70312,-3.7646809,0.07719038,-1.4485358,2.3995926,1.7222992,4.5462704,-2.6204946,-0.25873458,-4.478234,2.1697936,-1.7147415,-1.2919567,-6.1122556,0.75385934,-1.0149254,2.652152,0.7073724,3.2911477,-2.3969646,-1.9497504
22.269335,72.45942,4.8287387,26.855877,4.07293,12.658064,0.23277286,8.029385,0.07336894,7.168099,-2.2836192,4.483958,-2.9196424,1.2626196,-2.1053548,1.7697542,-3.9269683,1.9904457,-3.895763,0.19223818,-3.9276717,2.8347352,-2.0907938,2.0274794,-2.9583468,-0.0037365702,-3.5966437,2.8457146,-0.16680859,4.325253,-0.9440357,1.2953176,-1.7695626,3.4388418,-0.17880619,1.4218804,-3.3279114,0.2728739,-3.5247684,0.21992196
-117.11724,142.298,11.217883,24.26279,5.7684984,5.406185,-0.018682426,-3.575889,-5.347695,-5.242172,-2.9938884,-3.411122,-2.6751108,-3.2641118,-6.441336,1.1655513,-5.074551,-1.199053,-2.2154584,-3.108421,-3.67188,3.6890666,-1.0897343,2.1497996,0.37496436,0.36801884,-0.6750989,2.7280345,-5.2085557,1.258025,-5.8464255,0.8776213,-3.8412728,-2.478412,-3.519712,-0.45478964,-3.891469,-4.255904,-3.3274946,-0.9186296
-287.72113,118.63311,34.270493,21.03231,-3.332786,-21.297745,-5.295739,-24.180477,-0.25270173,-9.482188,-8.126015,-3.4420347,-7.1979647,-6.2557693,-15.590306,-6.59613,-8.519474,-13.580517,-6.81147,-7.06464,-6.8177633,9.840082,-0.43705297,4.4237747,-6.9838023,-8.242605,-13.397229,-4.8940425,-0.77683866,1.0908102,1.8074117,-2.3833418,-6.7403955,-3.913044,-5.1233106,-2.2972128,-3.4907584,0.44741696,-0.4122277,-0.862755
-64.637695,96.28059,9.898553,19.361305,15.214586,5.875559,10.4058075,10.008785,2.0596485,10.570696,-1.7889891,2.4160507,0.27665934,2.7583213,-3.4522028,0.025729382,-0.6222334,1.7510365,-0.58110553,-0.40680686,-1.5215225,1.3892828,0.049409643,6.456794,1.5601579,2.6684346,-2.0504684,0.13689244,-3.5481384,-3.4150057,-6.5403447,0.41574112,-2.4043314,1.269213,-2.750331,-0.20011894,-2.6169834,-0.6301605,-5.318763,-1.9833075
-125.99914,127.58744,19.614511,12.5006485,10.963191,9.621568,13.688476,3.9348078,-3.5163443,-0.40734467,-1.9691274,3.456193,0.12277822,5.0433064,-5.73188,-0.94605124,-2.3553417,-2.7282658,-3.8343828,0.43976527,-0.8058859,1.2382747,-5.4484844,1.3439248,-4.0283847,1.2373152,-2.203488,-0.8746269,-1.0348506,-0.17550328,2.3815536,2.015185,-5.144823,-3.3613114,-2.8744638,-0.03770081,-0.51264226,5.657567,4.486661,3.012569
-65.289536,91.41979,-7.1044345,20.925058,0.57132363,7.874619,3.1587415,10.130949,3.849397,9.496638,-0.30985922,4.599197,-3.5549142,4.056095,-4.726258,0.19989705,1.2542083,5.427842,-0.48924628,2.8208869,-4.3797274,-3.191348,-3.4191442,0.867406,-4.768497,-0.9273907,-3.948685,1.704596,-1.3059984,-0.9397047,-4.478665,0.44015288,0.0044507487,1.0131365,-3.4922278,0.76884365,-2.497279,-0.055865448,-2.235496,0.6220647
8.182,74.54915,-12.940776,31.665953,5.63695,12.07243,1.4992212,11.617802,2.0894928,6.9048357,-1.9646899,3.2127228,-1.247422,1.4646336,-1.3233513,5.1669207,-1.6263692,4.295312,-3.2827313,0.763365,-3.4991112,3.466617,-1.8581643,0.5921879,-3.9051363,-1.0068327,-4.8535824,1.849818,-2.227015,-1.1567345,-5.0148215,-1.8160458,-3.7015624,1.4605763,-2.4750357,-1.0486274,-3.7534044,-1.6583062,-5.9185286,0.42930683
-173.53429,76.569214,9.21956,14.068823,2.7226827,1.234167,5.336893,-2.7165494,-1.5538778,-3.1055894,-5.3279834,2.3140547,-2.4780803,3.637216,-5.0811687,2.1339824,-2.9805908,3.0573263,-2.1034534,2.8597882,-5.398929,1.2006512,3.5812833,3.4744234,1.2394687,4.0928955,-2.882332,3.5054371,-1.5695498,-1.2816337,-7.073654,-3.6807666,-0.85392696,3.5311224,1.0732424,1.500162,-2.8374634,-0.45241058,-2.9938762,0.07281399
37.013187,98.46655,-10.248245,18.921253,-1.850984,9.732462,-8.950228,-3.165824,-0.1797569,2.7388134,-0.6729247,3.030273,-3.2479076,4.8148665,-1.4527457,-1.8003575,-2.6078882,2.2035234,-3.9022737,3.1948912,-2.1093192,2.0664306,-3.9425032,4.8320804,-0.81636083,2.281978,-0.41228294,2.1071749,-5.107645,-0.055512734,-1.3540597,2.516971,-4.6532445,-0.8957959,-4.749651,-1.758807,-1.6600618,2.039927,-1.8630941,-1.9602772
-163.00424,150.308,22.421312,23.503595,6.2514687,3.9488828,-0.58496916,-4.1885595,4.7092237,-10.587006,1.418323,-9.369172,-2.9311645,1.4509563,-6.009143,2.206327,-3.6726918,-2.7017758,-5.2337894,-1.5503732,-5.1707745,-0.6352585,-2.9543571,-1.5146598,-2.7253056,1.5090417,-3.922973,4.4911857,0.87956697,4.3532376,-1.6899652,-0.27362227,-2.0897226,-0.96256644,-0.34505177,-1.238068,-2.465461,-1.9267185,-2.9375756,-0.9171849
4.0275297,66.50111,0.81773406,15.24411,11.080072,4.86592,4.0142465,5.490689,3.847348,8.234321,1.3614491,4.3210177,0.37677756,6.3211784,-1.2630213,1.8896073,-0.6703357,2.8689299,-0.080949,2.7119641,-2.3122895,1.0079788,-1.4535192,1.9755077,-0.99079597,2.5503294,-1.1532156,2.5030909,-4.645809,-0.3410596,-1.4227066,1.7825782,-2.7885633,-0.3922437,-3.4488173,0.23161979,-2.1745872,0.9698449,-1.5213586,2.9195209
-12.732269,87.37061,-10.240582,18.171877,4.8519883,3.8069708,2.372327,0.9322097,-1.0615302,6.8716803,-1.3891149,3.77858,-5.163818,-0.66487765,-3.0376441,0.56928664,-2.1807306,1.764189,-1.4900415,1.189905,0.21064837,2.0644667,-0.42855847,1.4336612,-3.7618341,0.9529673,-1.6896523,1.3293474,-0.22777279,3.9620562,-0.04022943,-1.4824376,-2.5252466,1.2644038,-0.0694907,1.732312,-2.1747897,2.4249578,-1.6912736,2.1908617
-317.01205,148.08955,40.0957,11.0720415,-5.4686365,-19.918531,-8.71423,-25.062292,-3.3056185,-11.350028,-9.865011,-2.0543363,-5.950657,-5.241295,-12.330795,-1.2898017,-4.436667,-8.644386,-7.8492646,-8.291332,-8.313888,5.8535213,-0.3051369,3.01152,-4.761727,-8.025317,-12.957627,-8.540413,-1.801181,3.6124067,3.2813118,-4.010241,-7.087302,-2.1810384,-0.06851807,4.5732746,-0.4040101,-3.8958726,-6.4430385,-3.56834
-23.153126,108.64553,11.911855,16.639618,10.658406,11.038065,-0.72268814,5.8491626,-1.4251049,4.823219,2.3484018,6.9671946,0.19923943,3.9388418,-6.4401674,3.668983,-1.1202574,-0.93046355,1.6570584,0.3294295,-0.12812565,8.131369,3.5148203,-0.049283136,-5.0932975,1.1459256,-1.5494174,1.7252239,-1.6023006,-0.6797622,-5.18615,4.8059807,1.249647,3.2272294,-4.1313276,-2.4837332,-4.0388126,-2.7206974,-5.539247,1.1523778
-19.229422,90.61773,-0.754405,16.251478,5.180169,13.632739,-2.484948,1.9351467,-1.7540822,6.131467,-2.7514346,3.4425478,-2.0431762,6.1300693,0.5162702,5.1254034,-0.28577143,4.1479306,-0.84593,1.6493074,-4.7823076,0.40880632,-5.4268923,3.3423553,0.6615388,4.2455816,-0.24009947,3.4185817,-1.177933,3.4218774,-0.3435108,-0.3589755,-1.0816644,4.217183,1.3191528,3.7843237,0.474104,2.9987495,0.07794193,-0.7872968
-212.43605,139.1297,36.797245,9.831802,5.670449,9.647338,0.9456625,8.235663,-3.8446233,2.499954,-0.66216636,-4.8389645,-5.493253,-2.759279,-5.153898,-5.488264,-13.811582,-1.4573159,-7.4720516,1.1559846,0.8492551,0.2018829,-1.8908193,1.974109,2.1390855,3.262587,0.9410449,0.5723873,-3.7180212,-0.012392935,0.81445235,-0.5488107,-4.888666,-7.432466,-7.193849,-1.2188959,0.6228696,2.5426838,-3.006852,-0.60575676
-62.035378,86.740524,11.279064,5.0953927,-8.362845,10.611159,-2.7947068,1.2356573,-3.8954864,6.3308835,2.0208874,2.4605584,-6.6962047,-2.2409916,-4.7969985,2.0886672,-2.0225534,7.3645844,-1.3644408,7.122251,-0.7398118,-2.6822555,-2.3322477,0.13841973,-1.9235449,2.381026,-0.5697405,-2.693492,-4.17592,2.4964015,-2.1828527,1.7438924,-0.90094954,-1.3262472,-2.7499514,1.6689626,-2.7507572,0.5697999,-0.95276654,1.1967255
1.7842395,144.31532,-50.471123,33.90393,-4.900892,12.879163,-9.1049595,-3.808009,-10.305066,1.9558899,-5.4704533,-3.9684038,-12.598637,-6.260484,-11.507759,-4.447855,-8.420116,0.31222612,-2.6364238,-3.2409499,-7.517348,-5.8790073,-11.912618,-5.266771,-4.3546066,-0.8177014,-5.6379623,-1.7451535,-7.262155,-6.473173,-3.4521456,7.698906,7.2278895,6.0742087,-1.1884556,-2.08035,-6.7490106,-3.2498853,0.48445803,5.295889
-70.8041,122.97992,-10.04384,8.910587,9.048388,6.9046435,-6.103736,9.285483,-7.2339363,-1.9541484,1.6707267,-7.054337,0.9680962,-4.0413322,-11.757281,5.331007,-12.059998,-2.9721217,-0.6763612,-1.6956837,-1.3545755,9.327087,-1.8952706,-1.1825777,-6.934717,0.11833431,-1.0294118,-0.70170486,-2.0315435,-4.2682486,-2.8800561,1.2488505,-2.97065,-1.6258979,-7.3034167,0.6172417,-0.7794088,-0.6487804,-0.961557,4.1281996
11.856101,92.70027,-13.164265,25.950964,9.502546,7.664493,-0.5783362,7.8672805,-4.9553947,1.328352,-0.74818504,4.3542657,-4.1296325,-0.17014702,-3.236911,1.2550193,-3.27867,2.1245606,-2.4048808,-0.17242795,-3.2936091,0.67707515,-1.5244424,5.1519556,-0.24885844,-0.7805382,-5.7467217,-0.66810477,-3.8425558,0.17451343,-3.7609875,-0.112605035,-2.3491733,1.3856597,-2.658493,-0.71629757,-4.993315,-2.8522482,-5.876969,-2.8385432
-69.42471,100.704124,-6.026451,7.1305466,-3.1543643,-2.668751,3.5986717,10.748161,2.5401394,9.547825,-1.7416975,9.393238,-3.1762047,5.1890726,3.0161011,7.813141,0.3493159,4.443899,-3.361313,1.9933809,0.73971903,6.4786477,1.6571343,-1.28433,-2.6908696,-0.25408375,-1.5559881,1.5057843,0.45049182,9.728103,2.5294168,2.4730508,-3.680942,0.22678511,-1.4347227,0.585522,-1.0529828,-0.34583986,-4.631446,-0.71635026
-88.497734,99.994965,2.6157331,13.2184,12.359215,0.64072233,8.10333,2.0271058,2.9295492,1.4156811,-3.7523277,3.3008232,-2.4514406,0.06601602,-3.78062,0.38330886,-1.6852397,0.6453845,1.387625,3.0715938,-0.36364037,3.2035527,4.175052,4.224266,1.8539032,5.6473536,-1.5495231,-2.312494,-6.8251057,0.4115749,-1.049856,2.2208784,-3.9687724,-1.88099,-2.1362832,1.6088822,-0.55116564,1.5956974,-3.7070298,1.2785774
-62.584534,97.8947,-13.694212,17.47318,3.8779118,3.3048933,-6.5397325,6.7930627,0.8143124,0.91456777,-7.305896,3.821148,-0.28347784,1.596642,-1.0344449,-1.973567,-4.143956,1.6881677,-6.0820675,-3.1861868,-7.2264786,2.6131346,-1.9822814,1.3757695,-4.915781,1.2186687,-3.7364829,-1.5044192,-2.530927,0.87580806,-0.5971647,0.29882163,-3.581182,-1.0555934,-4.534877,-1.2908411,-3.2536654,-0.9276612,-5.088812,-2.499335
38.424023,81.74349,-17.971985,28.183279,4.3222585,7.9823065,1.8548799,5.1084876,7.011481,4.473994,3.8988564,4.7955127,-0.96441185,0.9501439,-5.7135396,1.3927696,-3.8948946,1.8017429,-0.569512,2.8917403,-2.1940708,4.275014,0.35416162,-0.4733055,-3.975113,-1.1665083,-3.7885556,1.1330948,-3.1129363,1.6450391,-0.39907822,0.48957506,-3.1989784,-1.2108006,-4.2238545,-0.6063315,-2.991262,1.0139548,-2.0762146,2.3496249
-74.2943,93.97826,-7.7261147,21.930193,5.4246206,5.45973,5.003057,4.097436,8.159308,3.5076306,1.7252982,0.38679144,-0.3755297,4.250509,-1.1446435,4.570169,-1.9351895,2.9247112,-0.011755201,3.4393861,-2.6795707,1.8347259,0.29771125,4.5462866,0.16388063,3.9935665,-1.763348,-0.119311884,-2.7155473,0.98940605,-1.3871665,-0.13369879,-2.7702115,-0.43596864,-1.7459773,1.446987,-1.9474938,-0.26270533,-2.4651713,1.2433046
-102.04915,57.47327,-9.1869135,6.3041058,-5.0954533,-1.6377794,5.6313705,-8.66895,1.6465623,6.2607875,-7.7849226,3.3915484,-12.475127,3.4495595,-7.967034,-1.6429178,1.4417242,1.2645212,0.14120464,0.3334149,-5.1643324,-2.9369667,-1.2975647,6.3448496,2.9582458,9.83002,1.6949837,1.6040514,-4.385218,-0.13164818,-1.6497107,3.3469393,-3.9023392,-0.5232685,-3.0328336,3.074625,-0.076219626,2.3505175,-2.3573341,1.5137589
-156.15816,102.208176,23.04031,-3.4470513,1.3747413,-14.667993,-0.11514047,-12.155391,-8.260159,4.191586,-10.185115,0.36349493,-10.212137,-5.662149,-12.28086,-7.727916,-7.868143,-10.837343,-4.8846517,-1.6236659,-6.2760687,-1.0316144,-5.2198358,0.4299729,3.574302,4.905243,-1.1068419,1.5563575,-6.132919,-5.263223,-3.543972,-6.0123944,-10.383509,-5.517131,-7.0777693,-2.5908227,-5.723426,3.038597,-2.658151,-1.5380843
-3.5800407,64.37662,0.70095736,18.761847,8.724863,8.126975,5.9684806,6.8671365,0.16943586,7.0276327,-2.5857782,3.4881895,-4.4095645,3.756786,-3.4996016,0.33637166,-1.987763,1.0619882,-3.198839,0.26598477,-1.726779,-0.50641185,-2.935574,-1.7870318,-5.6188345,-0.85445374,-3.4814947,0.71437263,-1.8161844,0.95171094,-4.6998076,0.3613267,-2.426731,2.4197314,-1.8089917,2.0150537,-1.4462572,0.26038197,-3.2641814,0.58531564
-117.80873,101.39148,-9.082581,29.790852,6.022003,-0.087007865,6.900995,-5.8719587,4.2884755,8.904103,-6.913671,3.8924034,-8.065236,3.34732,-13.923225,-1.7547929,-5.268362,1.759266,1.9499414,8.12892,0.09748168,-2.331966,-4.603561,-3.8291194,-0.38868105,5.3960886,-2.158875,2.8056774,3.7570825,0.42672607,-3.8836684,-4.440997,-4.369792,1.244122,-1.4188902,1.2220317,-3.3403828,4.3271623,-2.6346755,-1.4548364
-308.93076,152.76788,25.506493,13.415348,35.68014,20.50351,17.469904,6.008271,-1.1361977,8.423258,5.019861,4.2759547,0.54552954,0.6472756,5.1051583,-1.6015701,-6.2644324,-5.502214,-4.934619,6.476384,6.606073,-2.9435265,-10.471492,-4.296261,-4.5784054,-0.20957634,1.401715,2.416372,-2.0843492,-1.9334522,2.5921874,5.2591276,-3.1656895,-3.9527695,-2.9388616,0.7454872,1.4710268,2.0103438,2.3194616,5.578052
-136.12729,94.63324,-52.861683,34.108585,-2.9372098,0.08488254,-7.1790843,-7.312382,-15.430627,-9.04104,-15.53661,-6.233788,-7.888895,-2.632897,-3.7977858,0.7034119,-8.830765,-7.5428147,-15.017174,-10.892252,-12.194832,-1.0070142,3.3768868,3.9657807,0.8803843,3.1902103,2.476266,-0.32450312,-4.7287207,-1.1873329,-0.2218374,5.434225,7.542893,8.87778,-1.619958,-5.6778007,-2.0938702,0.75542706,-4.2523155,-2.0697231
-21.929136,100.29418,-0.86213946,23.090696,4.2507353,8.153348,6.878852,8.700655,3.874067,10.204186,-1.6635995,9.6741,1.0508385,5.9926753,1.1821216,6.2458477,3.1020029,7.1277795,0.40986833,5.454147,-0.13219137,4.0266194,0.84935176,4.688241,1.4434019,4.1043634,-0.40624306,1.4489198,-0.3585455,3.3178186,-0.8980624,0.15918244,-3.0439649,3.2456336,-0.064896576,2.2865112,0.21838011,2.8349898,-4.161701,-1.3711802
-78.753914,108.755714,-1.8962154,28.54857,25.139006,7.647644,14.071147,7.199385,-9.765602,7.433263,-5.1115313,4.69782,1.7933038,4.2111154,-3.6477125,6.239958,-7.666369,-2.6857877,-2.0200837,-0.43392253,-1.7374878,2.3874485,-4.153456,-2.091334,-2.3423014,1.9878899,-0.32302576,5.225634,-2.178597,0.030250289,-3.925903,-1.0477268,-3.4163065,-1.2736982,-3.6413734,1.5366081,-1.0074596,3.260886,-0.3911133,3.5336256
-4.4950814,71.17727,3.1747355,15.309236,10.227826,10.615791,2.9923713,13.102713,6.226229,14.251536,7.0279093,4.850201,-2.0260482,9.251504,-0.8202271,1.906977,-0.27888265,2.1916351,-0.5168413,0.82538116,-3.8552318,-1.4025133,-3.113197,2.592516,-0.67328805,3.028803,-1.2502246,-1.0000399,-8.192823,-3.5693767,-0.54124975,5.8937383,-0.9943477,4.7740006,0.8030677,0.89876497,-0.61155957,-1.1403724,-2.1147802,2.7661254
-94.82803,86.07643,18.66315,25.153765,-1.9104801,-0.7117379,-2.906983,-1.9508369,-9.127777,-2.5636654,-1.4386247,-0.6234905,-2.2951474,5.0876765,-0.40181524,3.2624793,-1.0616395,1.6861868,-2.488456,4.69259,-3.4656088,-1.298778,-2.3239682,0.29395851,-1.3134774,3.9214864,0.89074904,4.392749,3.5227475,5.7630677,-0.23409653,-1.368784,-4.671103,0.4381748,-1.2722712,1.3236778,-0.5378105,1.6774374,-2.5229547,0.31681907
-46.38199,101.50597,1.5716907,11.00006,2.0383458,11.904731,-0.51335734,4.0173607,-2.7114458,4.3014727,-2.564885,5.5305653,4.8974795,1.4654822,2.2706609,1.8902887,-1.7685155,5.4298306,-2.5860202,5.4636216,5.1892753,5.8430314,-0.33198258,6.3211303,-0.04860887,5.226873,3.3909883,6.487705,-2.4180741,-1.0129911,0.6471518,8.995345,2.8591282,-0.68753505,-3.0518088,-4.9160986,-3.7912765,0.23649246,2.0702388,4.216707
15.369527,82.56634,-19.515902,32.356808,-0.45488513,10.8709545,2.5584934,10.162932,3.782273,7.1955023,-0.87367404,2.1409874,-3.2353745,-0.5244414,-0.9404165,4.9629173,-1.4087455,4.3695407,-0.71564597,3.8342621,-0.47618496,2.9435427,-3.8473654,-0.97415525,-6.4848714,-0.40514785,-4.4453835,1.0708569,-2.6793418,0.8152916,-4.7972097,-1.6439378,-4.120076,1.1928382,-2.7374485,-1.1688035,-1.6375678,-0.8965605,-6.248259,-0.33905175
-40.60169,82.55229,2.7949204,24.935038,10.124137,9.989256,8.842637,8.798037,5.9552236,13.387466,1.8020499,6.2107716,-1.4724412,4.7212157,-2.3769507,-0.5795002,-0.5080612,2.0310051,-3.2975943,1.8361608,-4.810961,-2.5139365,-3.245464,1.5288103,-2.4436407,4.1001945,-3.4072442,-0.45380935,-4.7159424,1.1000763,-3.5323303,-1.8293447,-5.979279,-2.4593837,-4.1746373,1.6131626,-1.2694744,0.76999635,-2.8586228,-1.6622211
-57.07743,79.96721,-1.6489824,55.791435,18.464773,3.214109,-1.5125852,12.083629,5.3596835,11.846645,4.1288953,4.271578,0.90116143,7.63205,7.1029444,3.1196892,-6.6575937,6.970991,-1.059812,-2.2292237,-1.4993398,11.039374,2.267273,4.020997,-5.171916,4.69436,-4.810175,-2.8390183,-1.946494,5.0654244,-4.8471212,-6.5343366,3.3464444,5.3245773,-2.4312801,6.437443,-0.47792345,-4.656571,-4.914204,-0.80090296
